12450000		30137.623654		117965173703.105545
12460000		30091.312315		118111195759.649048
12470000		30045.160287		118256851666.039581
12480000		29999.166962		118402141604.431015
12490000		29953.331739		118547065758.489899
12500000		29907.654022		118691624313.358276
12510000		29862.133218		118835817455.617371
12520000		29816.768737		118979645373.251572
12530000		29771.559997		119123108255.613129
12540000		29726.506418		119266206293.387436
12550000		29681.607423		119408939678.558868
12560000		29636.862442		119551308604.377090
12570000		29592.270907		119693313265.324127
12580000		29547.832256		119834953857.081573
12590000		29503.545930		119976230576.498886
12600000		29459.411373		120117143621.561600
12610000		29415.428036		120257693191.360580
12620000		29371.595371		120397879486.061356
12630000		29327.912836		120537702706.874268
12640000		29284.379892		120677163056.024872
12650000		29240.996005		120816260736.724960
12660000		29197.760645		120954995953.144012
12670000		29154.673283		121093368910.381058
12680000		29111.733398		121231379814.437088
12690000		29068.940470		121369028872.187866
12700000		29026.293984		121506316291.357117
12710000		28983.793429		121643242280.490280
12720000		28941.438297		121779807048.928558
12730000		28899.228084		121916010806.783539
12740000		28857.162290		122051853764.912018
12750000		28815.240419		122187336134.891418
12760000		28773.461977		122322458128.995544
12770000		28731.826477		122457219960.170685
12780000		28690.333431		122591621842.012100
12790000		28648.982359		122725663988.741058
12800000		28607.772783		122859346615.181961
12810000		28566.704226		122992669936.740143
12820000		28525.776219		123125634169.379730
12830000		28484.988294		123258239529.602112
12840000		28444.339986		123390486234.424622
12850000		28403.830834		123522374501.359573
12860000		28363.460382		123653904548.393707
12870000		28323.228175		123785076593.967880
12880000		28283.133763		123915890856.957199
12890000		28243.176699		124046347556.651321
12900000		28203.356538		124176446912.735214
12910000		28163.672842		124306189145.270142
12920000		28124.125171		124435574474.675003
12930000		28084.713093		124564603121.707977
12940000		28045.436177		124693275307.448425
12950000		28006.293995		124821591253.279114
12960000		27967.286124		124949551180.868774
12970000		27928.412141		125077155312.154785
12980000		27889.671630		125204403869.326385
12990000		27851.064176		125331297074.807892
13000000		27812.589367		125457835151.242386
13010000		27774.246794		125584018321.475647
13020000		27736.036052		125709846808.540176
13030000		27697.956740		125835320835.639740
13040000		27660.008456		125960440626.133942
13050000		27622.190807		126085206403.523132
13060000		27584.503397		126209618391.433624
13070000		27546.945837		126333676813.603027
13080000		27509.517739		126457381893.865967
13090000		27472.218719		126580733856.139908
13100000		27435.048396		126703732924.411194
13110000		27398.006391		126826379322.721512
13120000		27361.092328		126948673275.154373
13130000		27324.305835		127070615005.821884
13140000		27287.646540		127192204738.851746
13150000		27251.114078		127313442698.374481
13160000		27214.708084		127434329108.510803
13170000		27178.428196		127554864193.359329
13180000		27142.274055		127675048176.984283
13190000		27106.245306		127794881283.403625
13200000		27070.341594		127914363736.577209
13210000		27034.562570		128033495760.395233
13220000		26998.907885		128152277578.666809
13230000		26963.377194		128270709415.108871
13240000		26927.970154		128388791493.334976
13250000		26892.686425		128506524036.844620
13260000		26857.525671		128623907269.012527
13270000		26822.487555		128740941413.078125
13280000		26787.571747		128857626692.135330
13290000		26752.777916		128973963329.122299
13300000		26718.105735		129089951546.811569
13310000		26683.554879		129205591567.800201
13320000		26649.125027		129320883614.500137
13330000		26614.815859		129435827909.128708
13340000		26580.627058		129550424673.699356
13350000		26546.558310		129664674130.012482
13360000		26512.609301		129778576499.646378
13370000		26478.779723		129892132003.948318
13380000		26445.069268		130005340864.026047
13390000		26411.477631		130118203300.738983
13400000		26378.004510		130230719534.689911
13410000		26344.649604		130342889786.216721
13420000		26311.412616		130454714275.384186
13430000		26278.293250		130566193221.976028
13440000		26245.291213		130677326845.487000
13450000		26212.406214		130788115365.115219
13460000		26179.637965		130898558999.754456
13470000		26146.986178		131008657967.986710
13480000		26114.450571		131118412488.074951
13490000		26082.030862		131227822777.955673
13500000		26049.726770		131336889055.232056
13510000		26017.538018		131445611537.166779
13520000		25985.464331		131553990440.675217
13530000		25953.505437		131662025982.318771
13540000		25921.661064		131769718378.298157
13550000		25889.930944		131877067844.446899
13560000		25858.314810		131984074596.224976
13570000		25826.812398		132090738848.712448
13580000		25795.423445		132197060816.603348
13590000		25764.147691		132303040714.199570
13600000		25732.984878		132408678755.404892
13610000		25701.934751		132513975153.719116
13620000		25670.997054		132618930122.232285
13630000		25640.171537		132723543873.619034
13640000		25609.457949		132827816620.133041
13650000		25578.856041		132931748573.601501
13660000		25548.365570		133035339945.419830
13670000		25517.986289		133138590946.546234
13680000		25487.717958		133241501787.496735
13690000		25457.560337		133344072678.339920
13700000		25427.513186		133446303828.691910
13710000		25397.576271		133548195447.711639
13720000		25367.749357		133649747744.095749
13730000		25338.032212		133750960926.074097
13740000		25308.424605		133851835201.404907
13750000		25278.926308		133952370777.370285
13760000		25249.537094		134052567860.771744
13770000		25220.256738		134152426657.925735
13780000		25191.085018		134251947374.659286
13790000		25162.021712		134351130216.305801
13800000		25133.066601		134449975387.700867
13810000		25104.219468		134548483093.178177
13820000		25075.480096		134646653536.565399
13830000		25046.848273		134744486921.180344
13840000		25018.323785		134841983449.826996
13850000		24989.906423		134939143324.791702
13860000		24961.595977		135035966747.839478
13870000		24933.392242		135132453920.210281
13880000		24905.295011		135228605042.615494
13890000		24877.304082		135324420315.234222
13900000		24849.419253		135419899937.709961
13910000		24821.640323		135515044109.147125
13920000		24793.967094		135609853028.107712
13930000		24766.399370		135704326892.608032
13940000		24738.936955		135798465900.115479
13950000		24711.579656		135892270247.545334
13960000		24684.327282		135985740131.257736
13970000		24657.179641		136078875747.054535
13980000		24630.136547		136171677290.176422
13990000		24603.197811		136264144955.299942
14000000		24576.363248		136356278936.534622
14010000		24549.632675		136448079427.420135
14020000		24523.005909		136539546620.923615
14030000		24496.482771		136630680709.436859
14040000		24470.063080		136721481884.773712
14050000		24443.746659		136811950338.167496
14060000		24417.533332		136902086260.268356
14070000		24391.422925		136991889841.140930
14080000		24365.415265		137081361270.261673
14090000		24339.510179		137170500736.516663
14100000		24313.707500		137259308428.199097
14110000		24288.007056		137347784533.007050
14120000		24262.408683		137435929238.041214
14130000		24236.912213		137523742729.802643
14140000		24211.517484		137611225194.190582
14150000		24186.224331		137698376816.500488
14160000		24161.032594		137785197781.421661
14170000		24135.942114		137871688273.035431
14180000		24110.952731		137957848474.813080
14190000		24086.064288		138043678569.613892
14200000		24061.276630		138129178739.683228
14210000		24036.589603		138214349166.650665
14220000		24012.003054		138299190031.528137
14230000		23987.516830		138383701514.708160
14240000		23963.130782		138467883795.962097
14250000		23938.844761		138551737054.438354
14260000		23914.658620		138635261468.660736
14270000		23890.572212		138718457216.526825
14280000		23866.585392		138801324475.306305
14290000		23842.698017		138883863421.639526
14300000		23818.909944		138966074231.535767
14310000		23795.221033		139047957080.371796
14320000		23771.631143		139129512142.890533
14330000		23748.140137		139210739593.199371
14340000		23724.747876		139291639604.768982
14350000		23701.454226		139372212350.431824
14360000		23678.259051		139452458002.380768
14370000		23655.162218		139532376732.167847
14380000		23632.163595		139611968710.703003
14390000		23609.263050		139691234108.252777
14400000		23586.460454		139770173094.439056
14410000		23563.755679		139848785838.237946
14420000		23541.148596		139927072507.978516
14430000		23518.639080		140005033271.341827
14440000		23496.227005		140082668295.359558
14450000		23473.912248		140159977746.413177
14460000		23451.694686		140236961790.232788
14470000		23429.574197		140313620591.895996
14480000		23407.550662		140389954315.827057
14490000		23385.623959		140465963125.795868
14500000		23363.793972		140541647184.916870
14510000		23342.060584		140617006655.648254
14520000		23320.423678		140692041699.791168
14530000		23298.883139		140766752478.488464
14540000		23277.438854		140841139152.224213
14550000		23256.090711		140915201880.822662
14560000		23234.838597		140988940823.447510
14570000		23213.682402		141062356138.600983
14580000		23192.622017		141135447984.123352
14590000		23171.657333		141208216517.191742
14600000		23150.788243		141280661894.319855
14610000		23130.014640		141352784271.356995
14620000		23109.336420		141424583803.487366
14630000		23088.753479		141496060645.229645
14640000		23068.265712		141567214950.436066
14650000		23047.873017		141638046872.291870
14660000		23027.575294		141708556563.314850
14670000		23007.372443		141778744175.354523
14680000		22987.264364		141848609859.591705
14690000		22967.250958		141918153766.537964
14700000		22947.332129		141987376046.034973
14710000		22927.507781		142056276847.254120
14720000		22907.777817		142124856318.695831
14730000		22888.142144		142193114608.189362
14740000		22868.600669		142261051862.892059
14750000		22849.153298		142328668229.289032
14760000		22829.799940		142395963853.192657
14770000		22810.540505		142462938879.742249
14780000		22791.374902		142529593453.403595
14790000		22772.303044		142595927717.968506
14800000		22753.324841		142661941816.554596
14810000		22734.440208		142727635891.604767
14820000		22715.649058		142793010084.886902
14830000		22696.951306		142858064537.493561
14840000		22678.346867		142922799389.841644
14850000		22659.835658		142987214781.672089
14860000		22641.417597		143051310852.049622
14870000		22623.092601		143115087739.362366
14880000		22604.860590		143178545581.321625
14890000		22586.721484		143241684514.961700
14900000		22568.675203		143304504676.639557
14910000		22550.721669		143367006202.034546
14920000		22532.860805		143429189226.148407
14930000		22515.092534		143491053883.304810
14940000		22497.416780		143552600307.149231
14950000		22479.833467		143613828630.648834
14960000		22462.342522		143674738986.092346
14970000		22444.943871		143735331505.089600
14980000		22427.637441		143795606318.571777
14990000		22410.423161		143855563556.790924
15000000		22393.300958		143915203349.320068
15010000		22376.270764		143974525825.052887
15020000		22359.332507		144033531112.203796
15030000		22342.486119		144092219338.307648
15040000		22325.731533		144150590630.219788
15050000		22309.068680		144208645114.115875
15060000		22292.497494		144266382915.491913
15070000		22276.017910		144323804159.163971
15080000		22259.629861		144380908969.268280
15090000		22243.333283		144437697469.261292
15100000		22227.128113		144494169781.919373
15110000		22211.014288		144550326029.338928
15120000		22194.991745		144606166332.936371
15130000		22179.060423		144661690813.447937
15140000		22163.220260		144716899590.929993
15150000		22147.471197		144771792784.758698
15160000		22131.813174		144826370513.630157
15170000		22116.246131		144880632895.560425
15180000		22100.770012		144934580047.885590
15190000		22085.384757		144988212087.261627
15200000		22070.090311		145041529129.664490
15210000		22054.886616		145094531290.390228
15220000		22039.773618		145147218684.054993
15230000		22024.751261		145199591424.594971
15240000		22009.819491		145251649625.266541
15250000		21994.978255		145303393398.646362
15260000		21980.227498		145354822856.631317
15270000		21965.567170		145405938110.438721
15280000		21950.997217		145456739270.606232
15290000		21936.517589		145507226446.992096
15300000		21922.128235		145557399748.775146
15310000		21907.829106		145607259284.454834
15320000		21893.620150		145656805161.851471
15330000		21879.501321		145706037488.106232
15340000		21865.472569		145754956369.681213
15350000		21851.533847		145803561912.359650
15360000		21837.685108		145851854221.245911
15370000		21823.926304		145899833400.765778
15380000		21810.257391		145947499554.666443
15390000		21796.678323		145994852786.016510
15400000		21783.189055		146041893197.206512
15410000		21769.789542		146088620889.948547
15420000		21756.479742		146135035965.276855
15430000		21743.259609		146181138523.547668
15440000		21730.129103		146226928664.439453
15450000		21717.088181		146272406486.953094
15460000		21704.136800		146317572089.411926
15470000		21691.274921		146362425569.462036
15480000		21678.502502		146406967024.072296
15490000		21665.819503		146451196549.534546
15500000		21653.225885		146495114241.463837
15510000		21640.721609		146538720194.798401
15520000		21628.306636		146582014503.800110
15530000		21615.980927		146624997262.054260
15540000		21603.744446		146667668562.470154
15550000		21591.597155		146710028497.281067
15560000		21579.539018		146752077158.044220
15570000		21567.569998		146793814635.641296
15580000		21555.690060		146835241020.278595
15590000		21543.899168		146876356401.486908
15600000		21532.197288		146917160868.121979
15610000		21520.584386		146957654508.364624
15620000		21509.060426		146997837409.720947
15630000		21497.625377		147037709659.022308
15640000		21486.279205		147077271342.425873
15650000		21475.021877		147116522545.414429
15660000		21463.853362		147155463352.796906
15670000		21452.773628		147194093848.708313
15680000		21441.782643		147232414116.610138
15690000		21430.880377		147270424239.290405
15700000		21420.066799		147308124298.863861
15710000		21409.341879		147345514376.772247
15720000		21398.705589		147382594553.784485
15730000		21388.157897		147419364909.996887
15740000		21377.698777		147455825524.833282
15750000		21367.328199		147491976477.045258
15760000		21357.046135		147527817844.712433
15770000		21346.852559		147563349705.242432
15780000		21336.747442		147598572135.371460
15790000		21326.730757		147633485211.164093
15800000		21316.802480		147668089008.013824
15810000		21306.962582		147702383600.643036
15820000		21297.211040		147736369063.103302
15830000		21287.547826		147770045468.775574
15840000		21277.972918		147803412890.370422
15850000		21268.486289		147836471399.928101
15860000		21259.087915		147869221068.818939
15870000		21249.777774		147901661967.743469
15880000		21240.555840		147933794166.732544
15890000		21231.422092		147965617735.147675
15900000		21222.376505		147997132741.681061
15910000		21213.419059		148028339254.356079
15920000		21204.549730		148059237340.527161
15930000		21195.768496		148089827066.880188
15940000		21187.075337		148120108499.432648
15950000		21178.470231		148150081703.533844
15960000		21169.953157		148179746743.865082
15970000		21161.524094		148209103684.439850
15980000		21153.183023		148238152588.604034
15990000		21144.929924		148266893519.036133
16000000		21136.764776		148295326537.747437
16010000		21128.687561		148323451706.082306
16020000		21120.698260		148351269084.718109
16030000		21112.796854		148378778733.665802
16040000		21104.983325		148405980712.269806
16050000		21097.257653		148432875079.208282
16060000		21089.619823		148459461892.493439
16070000		21082.069816		148485741209.471649
16080000		21074.607615		148511713086.823486
16090000		21067.233203		148537377580.564240
16100000		21059.946563		148562734746.043823
16110000		21052.747680		148587784637.946991
16120000		21045.636536		148612527310.293732
16130000		21038.613117		148636962816.439209
16140000		21031.677406		148661091209.074036
16150000		21024.829388		148684912540.224518
16160000		21018.069048		148708426861.252777
16170000		21011.396372		148731634222.856873
16180000		21004.811345		148754534675.071075
16190000		20998.313952		148777128267.265961
16200000		20991.904180		148799415048.148743
16210000		20985.582015		148821395065.763184
16220000		20979.347443		148843068367.489960
16230000		20973.200452		148864435000.046814
16240000		20967.141027		148885495009.488617
16250000		20961.169157		148906248441.207672
16260000		20955.284828		148926695339.933777
16270000		20949.488029		148946835749.734436
16280000		20943.778747		148966669714.014984
16290000		20938.156971		148986197275.518829
16300000		20932.622689		149005418476.327362
16310000		20927.175889		149024333357.860504
16320000		20921.816561		149042941960.876587
16330000		20916.544693		149061244325.472443
16340000		20911.360274		149079240491.083893
16350000		20906.263295		149096930496.485443
16360000		20901.253745		149114314379.790894
16370000		20896.331614		149131392178.453033
16380000		20891.496892		149148163929.264191
16390000		20886.749569		149164629668.356049
16400000		20882.089636		149180789431.200012
16410000		20877.517083		149196643252.607117
16420000		20873.031903		149212191166.728394
16430000		20868.634085		149227433207.054901
16440000		20864.323621		149242369406.417786
16450000		20860.100503		149256999796.988495
16460000		20855.964723		149271324410.278870
16470000		20851.916272		149285343277.141266
16480000		20847.955143		149299056427.768799
16490000		20844.081328		149312463891.695068
16500000		20840.294820		149325565697.794830
16510000		20836.595611		149338361874.283691
16520000		20832.983694		149350852448.718414
16530000		20829.459063		149363037447.996796
16540000		20826.021710		149374916898.358185
16550000		20822.671630		149386490825.383209
16560000		20819.408815		149397759253.993988
16570000		20816.233261		149408722208.454254
16580000		20813.144959		149419379712.369598
16590000		20810.143906		149429731788.687134
16600000		20807.230095		149439778459.696167
16610000		20804.403521		149449519747.027740
16620000		20801.664179		149458955671.655090
16630000		20799.012063		149468086253.893585
16640000		20796.447169		149476911513.400757
16650000		20793.969492		149485431469.176636
16660000		20791.579026		149493646139.563324
16670000		20789.275769		149501555542.245667
16680000		20787.059716		149509159694.250916
16690000		20784.930862		149516458611.948853
16700000		20782.889204		149523452311.052124
16710000		20780.934737		149530140806.615875
16720000		20779.067459		149536524113.038239
16730000		20777.287366		149542602244.060059
16740000		20775.594455		149548375212.765076
16750000		20773.988723		149553843031.580139
16760000		20772.470166		149559005712.274841
16770000		20771.038782		149563863265.962097
16780000		20769.694569		149568415703.097748
16790000		20768.437523		149572663033.480865
16800000		20767.267644		149576605266.253601
16810000		20766.184927		149580242409.901428
16820000		20765.189373		149583574472.253021
16830000		20764.280978		149586601460.480316
16840000		20763.459742		149589323381.098633
16850000		20762.725662		149591740239.966492
16860000		20762.078738		149593852042.286011
16870000		20761.518968		149595658792.602417
16880000		20761.046351		149597160494.804565
16890000		20760.660887		149598357152.124573
16900000		20760.362574		149599248767.138031
16910000		20760.151413		149599835341.764099
16920000		20760.027402		149600116877.265198
16930000		20759.990542		149600093374.247284
16940000		20760.040832		149599764832.659760
16950000		20760.178273		149599131251.795563
16960000		20760.402865		149598192630.290955
16970000		20760.714608		149596948966.125702
16980000		20761.113503		149595400256.623077
16990000		20761.599551		149593546498.449677
17000000		20762.172751		149591387687.615601
17010000		20762.833107		149588923819.474304
17020000		20763.580617		149586154888.722534
17030000		20764.415285		149583080889.400635
17040000		20765.337111		149579701814.892059
17050000		20766.346098		149576017657.923645
17060000		20767.442246		149572028410.565521
17070000		20768.625558		149567734064.231018
17080000		20769.896037		149563134609.676758
17090000		20771.253683		149558230037.002502
17100000		20772.698500		149553020335.651093
17110000		20774.230491		149547505494.408508
17120000		20775.849658		149541685501.403839
17130000		20777.556004		149535560344.108978
17140000		20779.349533		149529130009.338959
17150000		20781.230246		149522394483.251617
17160000		20783.198149		149515353751.347626
17170000		20785.253244		149508007798.470490
17180000		20787.395536		149500356608.806396
17190000		20789.625028		149492400165.884125
17200000		20791.941724		149484138452.575165
17210000		20794.345628		149475571451.093384
17220000		20796.836746		149466699142.995270
17230000		20799.415081		149457521509.179535
17240000		20802.080639		149448038529.887238
17250000		20804.833423		149438250184.701630
17260000		20807.673441		149428156452.548157
17270000		20810.600696		149417757311.694305
17280000		20813.615194		149407052739.749390
17290000		20816.716941		149396042713.664856
17300000		20819.905942		149384727209.733795
17310000		20823.182204		149373106203.590881
17320000		20826.545733		149361179670.212585
17330000		20829.996536		149348947583.916718
17340000		20833.534618		149336409918.362640
17350000		20837.159986		149323566646.550842
17360000		20840.872648		149310417740.823059
17370000		20844.672610		149296963172.862152
17380000		20848.559880		149283202913.691925
17390000		20852.534465		149269136933.677032
17400000		20856.596373		149254765202.522858
17410000		20860.745612		149240087689.275452
17420000		20864.982190		149225104362.321228
17430000		20869.306114		149209815189.387177
17440000		20873.717395		149194220137.540375
17450000		20878.216039		149178319173.188141
17460000		20882.802057		149162112262.077789
17470000		20887.475456		149145599369.296448
17480000		20892.236247		149128780459.271027
17490000		20897.084439		149111655495.767944
17500000		20902.020041		149094224441.893280
17510000		20907.043064		149076487260.092224
17520000		20912.153517		149058443912.149323
17530000		20917.351411		149040094359.188049
17540000		20922.636756		149021438561.670807
17550000		20928.009564		149002476479.398773
17560000		20933.469844		148983208071.511719
17570000		20939.017609		148963633296.487854
17580000		20944.652869		148943752112.143646
17590000		20950.375637		148923564475.633789
17600000		20956.185924		148903070343.450867
17610000		20962.083742		148882269671.425385
17620000		20968.069104		148861162414.725433
17630000		20974.142022		148839748527.856689
17640000		20980.302510		148818027964.662048
17650000		20986.550579		148796000678.321655
17660000		20992.886244		148773666621.352631
17670000		20999.309518		148751025745.609039
17680000		21005.820414		148728078002.281403
17690000		21012.418948		148704823341.896942
17700000		21019.105132		148681261714.319092
17710000		21025.878983		148657393068.747467
17720000		21032.740513		148633217353.717560
17730000		21039.689740		148608734517.100769
17740000		21046.726677		148583944506.104095
17750000		21053.851340		148558847267.269867
17760000		21061.063746		148533442746.475739
17770000		21068.363911		148507730888.934448
17780000		21075.751851		148481711639.193542
17790000		21083.227582		148455384941.135254
17800000		21090.791122		148428750737.976349
17810000		21098.442488		148401808972.268005
17820000		21106.181697		148374559585.895264
17830000		21114.008767		148347002520.077393
17840000		21121.923717		148319137715.367188
17850000		21129.926565		148290965111.651154
17860000		21138.017330		148262484648.149017
17870000		21146.196030		148233696263.413696
17880000		21154.462685		148204599895.331085
17890000		21162.817314		148175195481.119934
17900000		21171.259938		148145482957.331360
17910000		21179.790577		148115462259.849060
17920000		21188.409251		148085133323.888824
17930000		21197.115982		148054496083.998352
17940000		21205.910789		148023550474.057190
17950000		21214.793696		147992296427.276459
17960000		21223.764724		147960733876.198608
17970000		21232.823895		147928862752.697266
17980000		21241.971232		147896682987.977081
17990000		21251.206757		147864194512.573425
18000000		21260.530494		147831397256.352173
18010000		21269.942466		147798291148.509674
18020000		21279.442698		147764876117.572449
18030000		21289.031213		147731152091.396820
18040000		21298.708037		147697118997.168976
18050000		21308.473194		147662776761.404663
18060000		21318.326709		147628125309.948975
18070000		21328.268609		147593164567.975983
18080000		21338.298919		147557894459.988953
18090000		21348.417667		147522314909.819702
18100000		21358.624878		147486425840.628754
18110000		21368.920580		147450227174.904785
18120000		21379.304801		147413718834.464691
18130000		21389.777569		147376900740.453278
18140000		21400.338911		147339772813.343079
18150000		21410.988858		147302334972.934235
18160000		21421.727439		147264587138.354126
18170000		21432.554682		147226529228.057281
18180000		21443.470618		147188161159.825226
18190000		21454.475277		147149482850.766144
18200000		21465.568691		147110494217.314850
18210000		21476.750891		147071195175.232452
18220000		21488.021907		147031585639.606171
18230000		21499.381774		146991665524.849335
18240000		21510.830522		146951434744.700928
18250000		21522.368186		146910893212.225555
18260000		21533.994798		146870040839.813141
18270000		21545.710393		146828877539.178986
18280000		21557.515005		146787403221.363281
18290000		21569.408668		146745617796.731079
18300000		21581.391419		146703521174.972137
18310000		21593.463293		146661113265.100647
18320000		21605.624326		146618393975.455109
18330000		21617.874555		146575363213.698212
18340000		21630.214017		146532020886.816467
18350000		21642.642749		146488366901.120300
18360000		21655.160791		146444401162.243683
18370000		21667.768180		146400123575.144012
18380000		21680.464957		146355534044.102020
18390000		21693.251159		146310632472.721527
18400000		21706.126828		146265418763.929291
18410000		21719.092005		146219892819.974915
18420000		21732.146730		146174054542.430664
18430000		21745.291045		146127903832.191193
18440000		21758.524992		146081440589.473663
18450000		21771.848615		146034664713.817352
18460000		21785.261957		145987576104.083557
18470000		21798.765061		145940174658.455627
18480000		21812.357971		145892460274.438629
18490000		21826.040734		145844432848.859283
18500000		21839.813393		145796092277.865875
18510000		21853.675996		145747438456.928131
18520000		21867.628589		145698471280.837036
18530000		21881.671219		145649190643.704712
18540000		21895.803934		145599596438.964417
18550000		21910.026783		145549688559.370361
18560000		21924.339813		145499466896.997650
18570000		21938.743075		145448931343.242035
18580000		21953.236619		145398081788.820068
18590000		21967.820496		145346918123.768768
18600000		21982.494756		145295440237.445740
18610000		21997.259452		145243648018.529022
18620000		22012.114637		145191541355.016876
18630000		22027.060363		145139120134.227997
18640000		22042.096684		145086384242.801239
18650000		22057.223655		145033333566.695587
18660000		22072.441332		144979967991.190155
18670000		22087.749768		144926287400.884155
18680000		22103.149022		144872291679.696777
18690000		22118.639149		144817980710.867279
18700000		22134.220208		144763354376.954773
18710000		22149.892257		144708412559.838501
18720000		22165.655355		144653155140.717468
18730000		22181.509562		144597582000.110657
18740000		22197.454938		144541693017.857025
18750000		22213.491544		144485488073.115509
18760000		22229.619441		144428967044.364807
18770000		22245.838693		144372129809.403839
18780000		22262.149362		144314976245.351410
18790000		22278.551513		144257506228.646362
18800000		22295.045210		144199719635.047638
18810000		22311.630517		144141616339.634369
18820000		22328.307502		144083196216.805817
18830000		22345.076231		144024459140.281647
18840000		22361.936772		143965404983.101715
18850000		22378.889192		143906033617.626495
18860000		22395.933561		143846344915.536896
18870000		22413.069948		143786338747.834473
18880000		22430.298424		143726014984.841614
18890000		22447.619061		143665373496.201630
18900000		22465.031930		143604414150.878662
18910000		22482.537104		143543136817.158356
18920000		22500.134658		143481541362.647369
18930000		22517.824664		143419627654.274048
18940000		22535.607199		143357395558.288330
18950000		22553.482339		143294844940.262054
18960000		22571.450160		143231975665.089081
18970000		22589.510740		143168787596.985596
18980000		22607.664158		143105280599.490265
18990000		22625.910493		143041454535.464417
19000000		22644.249826		142977309267.092468
19010000		22662.682236		142912844655.881958
19020000		22681.207806		142848060562.663971
19030000		22699.826620		142782956847.593445
19040000		22718.538759		142717533370.149292
19050000		22737.344310		142651789989.134857
19060000		22756.243357		142585726562.678192
19070000		22775.235986		142519342948.232391
19080000		22794.322285		142452639002.576019
19090000		22813.502341		142385614581.813293
19100000		22832.776245		142318269541.374634
19110000		22852.144084		142250603736.017029
19120000		22871.605951		142182617019.824310
19130000		22891.161937		142114309246.207825
19140000		22910.812134		142045680267.906586
19150000		22930.556636		141976729936.988007
19160000		22950.395538		141907458104.848083
19170000		22970.328935		141837864622.212219
19180000		22990.356924		141767949339.135437
19190000		23010.479602		141697712105.002960
19200000		23030.697067		141627152768.530945
19210000		23051.009418		141556271177.766846
19220000		23071.416757		141485067180.089966
19230000		23091.919184		141413540622.212280
19240000		23112.516802		141341691350.178741
19250000		23133.209713		141269519209.368164
19260000		23153.998024		141197024044.493713
19270000		23174.881838		141124205699.603729
19280000		23195.861263		141051064018.082214
19290000		23216.936406		140977598842.649750
19300000		23238.107375		140903810015.364105
19310000		23259.374280		140829697377.621002
19320000		23280.737232		140755260770.154907
19330000		23302.196342		140680500033.039886
19340000		23323.751724		140605415005.690247
19350000		23345.403490		140530005526.861633
19360000		23367.151757		140454271434.651611
19370000		23388.996641		140378212566.500854
19380000		23410.938258		140301828759.193756
19390000		23432.976726		140225119848.859589
19400000		23455.112167		140148085670.973358
19410000		23477.344699		140070726060.356750
19420000		23499.674445		139993040851.179321
19430000		23522.101527		139915029876.959320
19440000		23544.626070		139836692970.564850
19450000		23567.248199		139758029964.215027
19460000		23589.968041		139679040689.480957
19470000		23612.785723		139599724977.286896
19480000		23635.701373		139520082657.911591
19490000		23658.715122		139440113560.989227
19500000		23681.827101		139359817515.510925
19510000		23705.037442		139279194349.825745
19520000		23728.346280		139198243891.642181
19530000		23751.753748		139116965968.029327
19540000		23775.259984		139035360405.418304
19550000		23798.865124		138953427029.603729
19560000		23822.569307		138871165665.744904
19570000		23846.372674		138788576138.367462
19580000		23870.275364		138705658271.364777
19590000		23894.277521		138622411887.999451
19600000		23918.379289		138538836810.904907
19610000		23942.580813		138454932862.087006
19620000		23966.882238		138370699862.925507
19630000		23991.283713		138286137634.175934
19640000		24015.785388		138201245995.971100
19650000		24040.387411		138116024767.822937
19660000		24065.089936		138030473768.624207
19670000		24089.893115		137944592816.650299
19680000		24114.797102		137858381729.561157
19690000		24139.802054		137771840324.403015
19700000		24164.908128		137684968417.610504
19710000		24190.115483		137597765825.008423
19720000		24215.424278		137510232361.813934
19730000		24240.834675		137422367842.638458
19740000		24266.346838		137334172081.489853
19750000		24291.960930		137245644891.774490
19760000		24317.677117		137156786086.299515
19770000		24343.495567		137067595477.274979
19780000		24369.416448		136978072876.316116
19790000		24395.439930		136888218094.445816
19800000		24421.566186		136798030942.096725
19810000		24447.795388		136707511229.113892
19820000		24474.127712		136616658764.757126
19830000		24500.563333		136525473357.703491
19840000		24527.102429		136433954816.049850
19850000		24553.745180		136342102947.315643
19860000		24580.491766		136249917558.445297
19870000		24607.342370		136157398455.811127
19880000		24634.297175		136064545445.216080
19890000		24661.356369		135971358331.896469
19900000		24688.520136		135877836920.524948
19910000		24715.788667		135783981015.213425
19920000		24743.162152		135689790419.516037
19930000		24770.640783		135595264936.432175
19940000		24798.224753		135500404368.409714
19950000		24825.914257		135405208517.347992
19960000		24853.709494		135309677184.601257
19970000		24881.610660		135213810170.981735
19980000		24909.617957		135117607276.763214
19990000		24937.731587		135021068301.684326
20000000		24965.951753		134924193044.952026
20010000		24994.278661		134826981305.245178
20020000		25022.712518		134729432880.718231
20030000		25051.253533		134631547569.004776
20040000		25079.901916		134533325167.221420
20050000		25108.657879		134434765471.971527
20060000		25137.521638		134335868279.349182
20070000		25166.493408		134236633384.943100
20080000		25195.573406		134137060583.840729
20090000		25224.761853		134037149670.632294
20100000		25254.058969		133936900439.415039
20110000		25283.464978		133836312683.797546
20120000		25312.980105		133735386196.903915
20130000		25342.604578		133634120771.378387
20140000		25372.338623		133532516199.389771
20150000		25402.182474		133430572272.635956
20160000		25432.136361		133328288782.348724
20170000		25462.200519		133225665519.298431
20180000		25492.375186		133122702273.798889
20190000		25522.660599		133019398835.712189
20200000		25553.056998		132915754994.453903
20210000		25583.564626		132811770538.998077
